counterparty_id,counterparty_type,state,annual_income,fico_score,dti,annual_revenue,total_assets,total_liabilities,ebitda,number_employees,industry,rating_notch,sp_rating,moodys_rating,debt_to_equity,interest_coverage_ratio,current_ratio,as_of_date
CP-C-00562,CORPORATE,NC,,,,70946864.01353174,84098965.53059904,57544045.11128898,17470714.221216477,358.0,Manufacturing,5.0,BBB,Baa2,2.1669823973354645,5.067240246663394,1.67915952013179,2026-06-30
CP-C-00563,CORPORATE,TX,,,,47132027.504465505,70562526.62219357,43436295.05084858,8007757.6792405695,230.0,Technology,5.0,BBB,Baa2,1.601265363255722,3.8657573036176296,1.3713032215943086,2026-06-30
CP-C-00564,CORPORATE,TX,,,,14800027.49999981,20698184.720318526,14117834.612959795,1999356.5726725815,51.0,Retail,7.0,BB+,Ba1,2.4319789157385285,2.9626203321768547,1.1040218180088075,2026-06-30
CP-C-00565,CORPORATE,NY,,,,34282066.90827436,45156871.92040621,31413074.479103953,3746059.5566102616,117.0,Retail,5.0,BBB,Baa2,2.2856182662226066,4.920682081628589,0.4,2026-06-30
CP-C-00566,CORPORATE,FL,,,,177848601.4458852,185197448.8012148,128393117.4770998,21442123.799747135,739.0,Healthcare,6.0,BBB-,Baa3,2.260269850630094,2.912415813475291,0.6149403905106948,2026-06-30
CP-C-00567,CORPORATE,NY,,,,44711961.80564524,47646277.77641164,25041489.728588242,3021638.9852414588,128.0,Technology,7.0,BB+,Ba1,1.1077958207619414,1.8031497980127509,1.406811137866373,2026-06-30
CP-C-00568,CORPORATE,GA,,,,187269756.17248213,261274098.36587167,198690479.1850687,28315107.150061708,580.0,Technology,7.0,BB+,Ba1,3.1748000800505864,0.7487735043728249,0.9444853610389299,2026-06-30
CP-C-00569,CORPORATE,TX,,,,46490927.87200013,66027802.42307059,37336699.53024993,5546663.581551501,178.0,Manufacturing,3.0,A,A2,1.3013337155328615,2.3846435425917902,1.8195742867501736,2026-06-30
CP-C-00570,CORPORATE,TX,,,,48460117.98331354,75525266.28742948,43795366.15739615,3674200.866968986,285.0,Construction,2.0,AA,Aa2,1.3802554050884797,2.6141728520439815,1.3482288083031666,2026-06-30
CP-C-00571,CORPORATE,FL,,,,110290857.91486019,95502539.18066372,62323502.7371256,16148657.03003478,456.0,Healthcare,7.0,BB+,Ba1,2.1622748147195323,3.3699271017539165,0.839405263103261,2026-06-30
CP-C-00572,CORPORATE,VA,,,,351387894.60701174,553960760.7061621,299827991.966079,59368203.917601235,1005.0,Construction,5.0,BBB,Baa2,1.1798084656793362,4.337206547137018,1.8983460423763163,2026-06-30
CP-C-00573,CORPORATE,NC,,,,55729782.098286755,66835773.87218939,35056972.99684002,10611877.389787082,160.0,Retail,5.0,BBB,Baa2,1.1031559414198508,1.4817296325383076,2.551556154650504,2026-06-30
CP-C-00574,CORPORATE,TX,,,,73589864.0988471,113912669.20387684,72760797.3346901,10120648.820693187,223.0,Hospitality,6.0,BBB-,Baa3,1.7681041962315,2.574849367222054,1.4610969207921791,2026-06-30
CP-C-00575,CORPORATE,VA,,,,20178924.71433419,18307708.01220101,13084889.890058236,3390112.893474872,78.0,Construction,6.0,BBB-,Baa3,2.8259785361983334,2.9606108656886363,1.5071116122177208,2026-06-30
CP-C-00576,CORPORATE,NY,,,,39760663.02238059,30041926.014473237,19446486.15288231,3929370.1798231476,193.0,Hospitality,7.0,BB+,Ba1,1.8353637420355653,2.266982103950195,1.4629218885408397,2026-06-30
CP-C-00577,CORPORATE,FL,,,,35837338.555362545,48062015.699437164,36111246.73292204,6392933.314765912,172.0,Healthcare,5.0,BBB,Baa2,3.0216672110474385,2.395624145520002,2.870510208456923,2026-06-30
CP-C-00578,CORPORATE,NC,,,,103645047.49291845,77126935.83724631,42927456.60699531,10815019.170608185,544.0,Real Estate,6.0,BBB-,Baa3,1.255207902961984,2.9186596117437755,1.6960864538090539,2026-06-30
CP-C-00579,CORPORATE,CA,,,,85989670.52567177,102754264.13644315,76675053.197554,15661986.646299973,273.0,Manufacturing,6.0,BBB-,Baa3,2.9400833245003075,1.9514660612792434,1.1108689806872054,2026-06-30
CP-C-00580,CORPORATE,TX,,,,101262459.76538524,90214632.07165216,31797901.15947574,23748212.343079112,298.0,Healthcare,6.0,BBB-,Baa3,0.5443286651435636,2.233571535429898,1.2298954921849279,2026-06-30
CP-C-00581,CORPORATE,CA,,,,112376448.39102443,133334628.19071887,52068859.91705257,26372697.330103014,433.0,Technology,3.0,A,A2,0.6407231608480982,2.3351770008437938,1.6049142029789376,2026-06-30
CP-C-00582,CORPORATE,NY,,,,50007888.006953396,67810200.11707442,50461829.72366246,4244620.278974181,320.0,Healthcare,4.0,BBB+,Baa1,2.908736012624295,1.1908000872167854,1.409491208211777,2026-06-30
CP-C-00583,CORPORATE,VA,,,,24746350.47535226,22401308.265604533,11072721.298924036,5073984.525434282,133.0,Manufacturing,5.0,BBB,Baa2,0.977414158667007,3.2070690989304667,1.5694297215026678,2026-06-30
CP-C-00584,CORPORATE,FL,,,,9627248.921970237,13240722.98182158,7793342.269521741,658675.0266177215,52.0,Healthcare,4.0,BBB+,Baa1,1.430658637815578,5.756712396313772,1.459826290458911,2026-06-30
CP-C-00585,CORPORATE,GA,,,,91160044.96437943,141475069.8404808,97757934.96298829,18184519.203431595,322.0,Construction,5.0,BBB,Baa2,2.2361468846696613,5.331861098948701,1.6762701684532366,2026-06-30
CP-C-00586,CORPORATE,CA,,,,68293214.90153565,84492387.2664281,50528386.55986536,7586834.923188868,339.0,Manufacturing,6.0,BBB-,Baa3,1.4877042017638973,3.12819368060515,1.6057110864646775,2026-06-30
CP-C-00587,CORPORATE,CA,,,,138285984.59258467,198317921.70465913,76484228.61879513,34524969.932842925,906.0,Real Estate,7.0,BB+,Ba1,0.6277756725710661,3.538987504282579,1.6379281968608237,2026-06-30
CP-C-00588,CORPORATE,FL,,,,10083285.790234132,12978064.173923653,6563095.927881523,867193.1009169593,51.0,Retail,5.0,BBB,Baa2,1.0230909454510213,1.8201585369672253,1.5726916614499118,2026-06-30
CP-C-00589,CORPORATE,TX,,,,9022990.935111988,8871814.551227732,4401363.767417858,2225207.6877817647,33.0,Hospitality,6.0,BBB-,Baa3,0.9845458501316646,3.0721078936402684,1.8183659027313206,2026-06-30
CP-C-00590,CORPORATE,VA,,,,32722323.188022774,25291469.72838822,14812810.292945512,2126889.1871300484,113.0,Hospitality,4.0,BBB+,Baa1,1.4136169215351249,4.610739168979187,2.401663983575182,2026-06-30
CP-C-00591,CORPORATE,NC,,,,63256827.04743466,75553649.87794422,55962357.45478892,8096000.7693052,207.0,Manufacturing,6.0,BBB-,Baa3,2.8564913557538474,3.2363050205788055,1.4445213175397242,2026-06-30
CP-C-00592,CORPORATE,TX,,,,25084674.464326065,34661610.040028006,22739928.590025038,4455838.663799115,84.0,Transportation,7.0,BB+,Ba1,1.9074430637483084,1.5403671029472412,1.3216246908537026,2026-06-30
CP-C-00593,CORPORATE,TX,,,,116103022.97268075,173677166.33947244,119086068.78129207,13173043.594139643,397.0,Healthcare,4.0,BBB+,Baa1,2.181419207671659,0.7861529110240144,1.6030425902077035,2026-06-30
CP-C-00594,CORPORATE,VA,,,,8752424.586029226,6332618.207299051,2942974.3634441993,1742802.8167031757,48.0,Construction,5.0,BBB,Baa2,0.8682252469620291,1.919433381817736,1.6665213836979373,2026-06-30
CP-C-00595,CORPORATE,VA,,,,11773356.71112301,16210579.951511035,10267590.977751827,1143979.4070316125,62.0,Transportation,6.0,BBB-,Baa3,1.7276813103789275,1.3007126856639677,1.9419294637137492,2026-06-30
CP-C-00596,CORPORATE,NC,,,,67410400.65182957,114244763.90286058,54164059.9078401,11060677.16398353,266.0,Transportation,8.0,BB,Ba2,0.9440629767846288,2.1094085552293778,1.507089256692116,2026-06-30
CP-C-00597,CORPORATE,VA,,,,117812798.15146956,131237044.11885436,83135396.91930011,13131439.978325136,378.0,Real Estate,6.0,BBB-,Baa3,1.7799012723700438,3.0881185800947115,1.0957298077017192,2026-06-30
CP-C-00598,CORPORATE,NY,,,,131621075.75143595,157058046.878942,71085451.00440602,30842171.62060757,411.0,Technology,6.0,BBB-,Baa3,0.9824470401250973,1.1989778028107718,1.8103761168973116,2026-06-30
CP-C-00599,CORPORATE,FL,,,,94063190.72995412,156856710.2748528,64836410.60944475,16301770.755990054,478.0,Transportation,4.0,BBB+,Baa1,0.7045881272414267,2.318495842444808,1.2592848183061105,2026-06-30
CP-C-00600,CORPORATE,VA,,,,165053417.72057635,250530360.8211092,161650254.0388806,18771966.830285914,687.0,Retail,3.0,A,A2,1.8187450475836084,2.8838218121528,2.311472855377346,2026-06-30
CP-C-00601,CORPORATE,NY,,,,111005432.77762824,166588520.11209944,93993900.71669398,24244256.261013247,325.0,Hospitality,8.0,BB,Ba2,1.2947777879340032,6.31536759477211,2.339660574894796,2026-06-30
CP-C-00602,CORPORATE,NY,,,,30126571.65742382,39113910.403535135,25205514.557759587,5470954.29091236,139.0,Retail,5.0,BBB,Baa2,1.8122517389678228,1.9606712550962095,1.662112039880011,2026-06-30
CP-C-00603,CORPORATE,CA,,,,42011823.00245063,39208286.50377428,19567604.70371019,5064550.430491899,196.0,Technology,2.0,AA,Aa2,0.9962792994103873,2.75090936257949,1.2427489205347921,2026-06-30
CP-C-00604,CORPORATE,VA,,,,48706637.54323308,77895709.48024389,39660695.45972556,7279622.609927184,171.0,Manufacturing,4.0,BBB+,Baa1,1.0372873261780986,0.721435141306468,0.7333589185282454,2026-06-30
CP-C-00605,CORPORATE,GA,,,,5634486.532038727,6360555.970085764,3461774.999779728,742980.5431012387,18.0,Technology,8.0,BB,Ba2,1.3428927965789341,1.6247290439052995,1.5604118504230238,2026-06-30
CP-C-00606,CORPORATE,CA,,,,12815952.95998052,13561647.712004047,9724370.70893709,2250025.0289091626,45.0,Retail,4.0,BBB+,Baa1,2.5341852311326116,1.8170284735751236,1.4932512838641412,2026-06-30
CP-C-00607,CORPORATE,TX,,,,83733709.93810427,66626245.834808655,47547617.972380124,7349132.915628426,478.0,Hospitality,5.0,BBB,Baa2,2.492192746524265,1.9852786889694538,1.9532534918976425,2026-06-30
CP-C-00608,CORPORATE,VA,,,,43758302.63534052,72448385.7571021,50893261.813172095,2802952.9630839513,274.0,Retail,5.0,BBB,Baa2,2.4096141328458915,2.9752010357604486,1.8166970559699172,2026-06-30
CP-C-00609,CORPORATE,GA,,,,19808001.290210746,33028022.69320022,24137328.82736704,1493723.2337623714,97.0,Healthcare,3.0,A,A2,2.7148982061036295,3.106149473318525,1.173613788021415,2026-06-30
CP-C-00610,CORPORATE,VA,,,,25744966.488272533,28540941.168839384,18322737.746194005,3047812.3530588886,158.0,Real Estate,6.0,BBB-,Baa3,1.7931466998971188,2.7825838262842577,1.1197540432712425,2026-06-30
CP-C-00611,CORPORATE,GA,,,,85704315.36329757,116718755.66156541,74156558.20508872,17894689.57778486,428.0,Hospitality,6.0,BBB-,Baa3,1.9400917978965297,1.6859097432093557,1.4333240804504876,2026-06-30
CP-C-00612,CORPORATE,NY,,,,21194019.5003346,33126606.132567164,16455173.377582397,2528579.1053715395,112.0,Real Estate,4.0,BBB+,Baa1,0.9870281468557219,2.082784426496783,0.9174246305788248,2026-06-30
CP-C-00613,CORPORATE,NC,,,,113602599.77001026,120001424.11160193,80060270.58324018,24458569.087397207,476.0,Manufacturing,5.0,BBB,Baa2,2.0044556431348513,4.301264949278849,0.9812887109794894,2026-06-30
CP-C-00614,CORPORATE,FL,,,,14449530.96654568,22260860.793765023,12407645.058995552,3587782.222137027,79.0,Healthcare,6.0,BBB-,Baa3,1.2592482893896413,1.0318777711146436,1.1047507283025073,2026-06-30
CP-C-00615,CORPORATE,FL,,,,24346258.044834837,40815223.1169303,23100874.089280777,3914260.912411487,161.0,Technology,5.0,BBB,Baa2,1.304076940858717,1.679314070237657,1.0357464700992502,2026-06-30
CP-C-00616,CORPORATE,NY,,,,34603535.21798782,40942295.92783333,26979210.088066377,3997221.547517713,142.0,Construction,5.0,BBB,Baa2,1.9321810663964711,1.170996330861224,1.5988077159638772,2026-06-30
CP-C-00617,CORPORATE,FL,,,,225995907.64873126,201692769.01188275,131463040.38545899,13699885.881420065,989.0,Real Estate,4.0,BBB+,Baa1,1.871900161892358,3.0241459054126327,1.7564913923546908,2026-06-30
CP-C-00618,CORPORATE,GA,,,,20693081.55857436,23674246.343151182,18642166.705996286,4865952.353589556,110.0,Retail,9.0,BB-,Ba3,4.295579422723422,2.8684516754224227,1.7157331014830606,2026-06-30
CP-C-00619,CORPORATE,NY,,,,129258951.19486235,169942282.59500465,106923841.69003104,23380464.853311975,434.0,Manufacturing,6.0,BBB-,Baa3,1.6967071884761955,6.252938814322895,1.6844471911676837,2026-06-30
CP-C-00620,CORPORATE,FL,,,,97184897.15668222,143554796.97309145,85574494.69841988,12328051.736012906,479.0,Manufacturing,5.0,BBB,Baa2,1.4759235695775723,1.7363348396821288,1.5509156772232293,2026-06-30
CP-C-00621,CORPORATE,VA,,,,70144749.83235767,93733258.78846751,40367482.33780928,10269936.14098622,445.0,Transportation,6.0,BBB-,Baa3,0.7564301509813668,3.361708291301637,0.9531892865134678,2026-06-30
CP-C-00622,CORPORATE,TX,,,,63175620.938962504,74329413.59307362,56371564.45140778,7365325.791043841,188.0,Transportation,3.0,A,A2,3.139104466615347,3.369804022596084,0.7046103110282587,2026-06-30
CP-C-00623,CORPORATE,GA,,,,18062109.964384433,13780885.540218443,9766141.554682652,3315847.8200291907,112.0,Construction,5.0,BBB,Baa2,2.432568948323439,1.9704127535485814,0.4,2026-06-30
CP-C-00624,CORPORATE,NY,,,,58722014.01763346,78873369.29840301,38970888.22918958,7850982.3254487105,215.0,Hospitality,7.0,BB+,Ba1,0.9766532602720135,5.566704944127033,1.5890123650564465,2026-06-30
CP-C-00625,CORPORATE,NY,,,,78913700.70892924,110924301.28913905,44691464.87196433,8177346.3144906,311.0,Technology,6.0,BBB-,Baa3,0.674762961840714,0.65876976926477,1.8923424692567594,2026-06-30
CP-C-00626,CORPORATE,GA,,,,163365310.02974343,230592492.68213904,106632135.78817779,13998781.109930018,491.0,Real Estate,5.0,BBB,Baa2,0.8602115907055152,2.8957674390659833,1.853532105395188,2026-06-30
CP-C-00627,CORPORATE,CA,,,,8107720.775447249,6366924.071519456,3442949.1149103595,1303021.2906859526,45.0,Healthcare,5.0,BBB,Baa2,1.1774892623920117,2.426309538677189,1.5283699530202939,2026-06-30
CP-C-00628,CORPORATE,CA,,,,40075560.20905197,34356987.39027698,18114171.319919378,7937841.6672717985,127.0,Construction,4.0,BBB+,Baa1,1.11521125656141,3.0880553029379603,1.9154011585900983,2026-06-30
CP-C-00629,CORPORATE,GA,,,,27294771.775447275,42168308.97543404,25844198.837519553,6722237.208286156,84.0,Retail,8.0,BB,Ba2,1.5831918934125322,3.034820483242769,2.3623073076414,2026-06-30
CP-C-00630,CORPORATE,FL,,,,45178974.05661312,70167183.84059896,43267349.13404267,5316720.653554673,150.0,Construction,3.0,A,A2,1.608461524244874,1.1562474544032666,1.9262647225270277,2026-06-30
CP-C-00631,CORPORATE,FL,,,,194284440.1952435,136281488.63431475,55856812.76160645,38868424.89253168,836.0,Construction,6.0,BBB-,Baa3,0.7455322332407807,1.616380535068794,1.7303024884258358,2026-06-30
CP-C-00632,CORPORATE,NY,,,,8581794.833668374,10917501.21436356,6100642.699480641,1116368.5868405304,34.0,Real Estate,7.0,BB+,Ba1,1.2665189730259134,3.2297221901355724,1.9976768516706949,2026-06-30
CP-C-00633,CORPORATE,VA,,,,27754880.02663417,25213349.058096778,12646860.025282832,2932491.5205201847,123.0,Transportation,5.0,BBB,Baa2,1.0063956600971853,1.6130875331401326,0.4,2026-06-30
CP-C-00634,CORPORATE,VA,,,,13315142.280473057,20792928.08188166,14309689.950964145,2104832.145960378,57.0,Real Estate,4.0,BBB+,Baa1,2.207182531630844,3.7759547268018925,1.2984180853430787,2026-06-30
CP-C-00635,CORPORATE,TX,,,,97394761.47024348,122962659.72006871,80520379.58031097,22991909.816800475,387.0,Real Estate,4.0,BBB+,Baa1,1.8971737455001536,3.339679955966969,1.2723705983844151,2026-06-30
CP-C-00636,CORPORATE,NY,,,,76033574.1841696,79994629.78083867,40801482.691044174,17486578.269813795,251.0,Real Estate,3.0,A,A2,1.041036143322833,2.1461561498509667,2.1263063492335665,2026-06-30
CP-C-00637,CORPORATE,CA,,,,140252065.54267737,115467181.30442087,78800319.49115983,17761246.002555694,890.0,Technology,4.0,BBB+,Baa1,2.149088184652351,0.946745257637424,1.9005276568241678,2026-06-30
CP-C-00638,CORPORATE,VA,,,,42656113.393323325,32971396.93732725,20348263.25503596,8637033.325497387,194.0,Technology,5.0,BBB,Baa2,1.7361074746792262,7.899484218852683,1.7546163534370738,2026-06-30
CP-C-00639,CORPORATE,VA,,,,21761546.120329827,33847968.27750548,22684208.93986448,3153397.1441781973,102.0,Healthcare,7.0,BB+,Ba1,2.381734284185123,3.2327155270103063,2.3242840410799928,2026-06-30
CP-C-00640,CORPORATE,CA,,,,86915376.37109558,106619790.26280846,65426338.653039336,20474047.205208365,561.0,Construction,3.0,A,A2,1.588270370563542,1.2627952449790492,1.3743652813097782,2026-06-30
CP-C-00641,CORPORATE,NY,,,,76836483.22631861,106527384.09397545,71110756.20318352,18631006.076145332,228.0,Technology,7.0,BB+,Ba1,2.0078353146001175,1.4711667046191634,2.0293839914931278,2026-06-30
CP-C-00642,CORPORATE,NY,,,,113858258.56400011,189058910.6060637,125866495.81254409,21616433.00845998,689.0,Real Estate,6.0,BBB-,Baa3,1.9917975317735723,1.6311767013883314,1.257955060985009,2026-06-30
CP-C-00643,CORPORATE,NY,,,,34752273.129967466,52710596.94011053,33443155.48529428,5922154.541565511,217.0,Real Estate,4.0,BBB+,Baa1,1.7357341172527376,3.1171407803656344,0.871604284546936,2026-06-30
CP-C-00644,CORPORATE,NY,,,,949688351.8216058,893630182.97467,460424528.05162865,217652246.0969288,2974.0,Healthcare,4.0,BBB+,Baa1,1.06283129691237,7.919740554463047,1.5926975970304755,2026-06-30
CP-C-00645,CORPORATE,NC,,,,70322618.03286378,98888417.67964713,52938146.30503735,15146738.27768665,225.0,Transportation,6.0,BBB-,Baa3,1.1520747260328212,3.4928599913347007,2.2213775562677753,2026-06-30
CP-C-00646,CORPORATE,CA,,,,114344802.66580567,142341225.63158777,91008483.88561746,21311417.79306577,599.0,Construction,5.0,BBB,Baa2,1.7729129750362842,4.143725171491985,1.3876807050399245,2026-06-30
CP-C-00647,CORPORATE,NC,,,,39209494.590397775,47501614.182079114,33442391.959385455,7274820.590438109,146.0,Hospitality,5.0,BBB,Baa2,2.378680088390985,2.454831676742881,1.8800465669737325,2026-06-30
CP-C-00648,CORPORATE,FL,,,,25238412.730034146,24886795.10686513,16807196.08087525,3151716.327875172,128.0,Manufacturing,8.0,BB,Ba2,2.0802017559053434,3.357254213923698,1.3848385975631639,2026-06-30
CP-C-00649,CORPORATE,FL,,,,34548298.44259374,27232389.080347575,18111244.339604042,2476851.2203285,123.0,Hospitality,4.0,BBB+,Baa1,1.985632818510416,4.683360881139146,1.686606042227458,2026-06-30
CP-C-00650,CORPORATE,FL,,,,62088084.797403604,89570501.69823012,66242689.633143045,7623648.154471243,247.0,Transportation,5.0,BBB,Baa2,2.8396443459128924,3.5588981382646288,1.5332084492322935,2026-06-30
CP-I-00001,INDIVIDUAL,TX,80846.7433204078,743.7500286975747,0.2018373052419189,,,,,,,,,,,,,2026-07-31
CP-I-00002,INDIVIDUAL,NY,101912.37755256222,779.3231103850453,0.4305209046446888,,,,,,,,,,,,,2026-07-31
CP-I-00003,INDIVIDUAL,NC,144002.61826776605,754.5323238593409,0.22988346137125787,,,,,,,,,,,,,2026-07-31
CP-I-00004,INDIVIDUAL,VA,81408.69924115842,726.7543542638426,0.13474692372890806,,,,,,,,,,,,,2026-07-31
CP-I-00005,INDIVIDUAL,GA,106537.15489638878,688.2788194183079,0.11032164691284171,,,,,,,,,,,,,2026-07-31
CP-I-00006,INDIVIDUAL,NY,75828.95572938785,669.5989360032346,0.31360750152698247,,,,,,,,,,,,,2026-07-31
CP-I-00007,INDIVIDUAL,NY,34699.16350882755,752.2838245223708,0.16100191238182135,,,,,,,,,,,,,2026-07-31
CP-I-00008,INDIVIDUAL,FL,117916.49261714485,779.8980997376023,0.45340996652697224,,,,,,,,,,,,,2026-07-31
CP-I-00009,INDIVIDUAL,VA,121979.39606679244,734.9042066050878,0.15059278421077268,,,,,,,,,,,,,2026-07-31
CP-I-00010,INDIVIDUAL,NC,158119.09144668144,677.5718400796122,0.4450822504396686,,,,,,,,,,,,,2026-07-31
CP-I-00011,INDIVIDUAL,NC,99162.38902936397,728.1608119392303,0.20298322958966544,,,,,,,,,,,,,2026-07-31
CP-I-00012,INDIVIDUAL,NC,81676.50396854618,676.8553120784835,0.48772801401433685,,,,,,,,,,,,,2026-07-31
CP-I-00013,INDIVIDUAL,NY,68053.48283391295,708.32030161563,0.3286247405978278,,,,,,,,,,,,,2026-07-31
CP-I-00014,INDIVIDUAL,NY,140732.81788262285,661.8618373839615,0.1950942786309901,,,,,,,,,,,,,2026-07-31
CP-I-00015,INDIVIDUAL,VA,110556.66242346939,682.9201398283545,0.15289847580652727,,,,,,,,,,,,,2026-07-31
CP-I-00016,INDIVIDUAL,VA,80196.6764324243,758.0844554288957,0.37044594702304423,,,,,,,,,,,,,2026-07-31
CP-I-00017,INDIVIDUAL,VA,122832.13122874734,611.4788007319779,0.29278123139100054,,,,,,,,,,,,,2026-07-31
CP-I-00018,INDIVIDUAL,NC,73439.86267056204,700.3439499254031,0.17039373842937977,,,,,,,,,,,,,2026-07-31
CP-I-00019,INDIVIDUAL,TX,113789.39858026546,755.4561677318351,0.3222916838601957,,,,,,,,,,,,,2026-07-31
CP-I-00020,INDIVIDUAL,CA,71592.20170653584,626.7961279898815,0.4073718588808267,,,,,,,,,,,,,2026-07-31
CP-I-00021,INDIVIDUAL,GA,101770.8583415053,809.354101302835,0.27108648297963467,,,,,,,,,,,,,2026-07-31
