instrument_id,installment_id,scheduled_payment_date,scheduled_principal,scheduled_interest,scheduled_payment,actual_payment_date,actual_payment,remaining_balance_after_payment,amortization_type,payment_frequency
LN-002529,LN-002529-027,2027-07-31,213.58918319236886,1681.192562748019,1894.781745940388,,0,256193.00353036806,AMORTIZING,MONTHLY
LN-002529,LN-002529-028,2027-08-31,214.9896329330179,1679.79211300737,1894.781745940388,,0,255978.01389743504,AMORTIZING,MONTHLY
LN-002529,LN-002529-029,2027-09-30,216.39926506505412,1678.3824808753338,1894.781745940388,,0,255761.61463236998,AMORTIZING,MONTHLY
LN-002529,LN-002529-030,2027-10-31,217.81813979507297,1676.963606145315,1894.781745940388,,0,255543.7964925749,AMORTIZING,MONTHLY
LN-002529,LN-002529-031,2027-11-30,219.24631772442967,1675.5354282159583,1894.781745940388,,0,255324.55017485048,AMORTIZING,MONTHLY
LN-002529,LN-002529-032,2027-12-31,220.68385985182726,1674.0978860885607,1894.781745940388,,0,255103.86631499865,AMORTIZING,MONTHLY
LN-002529,LN-002529-033,2028-01-31,222.1308275759211,1672.6509183644669,1894.781745940388,,0,254881.73548742273,AMORTIZING,MONTHLY
LN-002529,LN-002529-034,2028-02-29,223.58728269794256,1671.1944632424454,1894.781745940388,,0,254658.1482047248,AMORTIZING,MONTHLY
LN-002529,LN-002529-035,2028-03-31,225.053287424337,1669.728458516051,1894.781745940388,,0,254433.09491730045,AMORTIZING,MONTHLY
LN-002529,LN-002529-036,2028-04-30,226.52890436942266,1668.2528415709653,1894.781745940388,,0,254206.56601293103,AMORTIZING,MONTHLY
LN-000369,LN-000369-001,2024-03-31,11844.426659413715,17382.326715533636,29226.75337494735,,0,1134167.734217759,AMORTIZING,MONTHLY
LN-000369,LN-000369-002,2024-04-30,12024.078936222468,17202.674438724884,29226.75337494735,,0,1122143.6552815365,AMORTIZING,MONTHLY
LN-000369,LN-000369-003,2024-05-31,12206.456118296006,17020.297256651345,29226.75337494735,,0,1109937.1991632406,AMORTIZING,MONTHLY
LN-000369,LN-000369-004,2024-06-30,12391.599536080197,16835.153838867154,29226.75337494735,,0,1097545.5996271605,AMORTIZING,MONTHLY
LN-000369,LN-000369-005,2024-07-31,12579.5511469072,16647.20222804015,29226.75337494735,,0,1084966.0484802532,AMORTIZING,MONTHLY
LN-000369,LN-000369-006,2024-08-31,12770.353544503872,16456.39983044348,29226.75337494735,,0,1072195.6949357493,AMORTIZING,MONTHLY
LN-000369,LN-000369-007,2024-09-30,12964.049968644376,16262.703406302975,29226.75337494735,,0,1059231.644967105,AMORTIZING,MONTHLY
LN-000369,LN-000369-008,2024-10-31,13160.684314949216,16066.069059998135,29226.75337494735,,0,1046070.9606521558,AMORTIZING,MONTHLY
LN-000369,LN-000369-009,2024-11-30,13360.301144832894,15866.452230114457,29226.75337494735,,0,1032710.6595073229,AMORTIZING,MONTHLY
LN-000369,LN-000369-010,2024-12-31,13562.945695602451,15663.8076793449,29226.75337494735,,0,1019147.7138117205,AMORTIZING,MONTHLY
LN-000369,LN-000369-011,2025-01-31,13768.66389070917,15458.089484238182,29226.75337494735,,0,1005379.0499210113,AMORTIZING,MONTHLY
LN-000369,LN-000369-012,2025-02-28,13977.502350155786,15249.251024791565,29226.75337494735,,0,991401.5475708556,AMORTIZING,MONTHLY
LN-000369,LN-000369-013,2025-03-31,14189.508401061546,15037.244973885805,29226.75337494735,,0,977212.0391697941,AMORTIZING,MONTHLY
LN-000369,LN-000369-014,2025-04-30,14404.730088387512,14822.02328655984,29226.75337494735,,0,962807.3090814066,AMORTIZING,MONTHLY
LN-000369,LN-000369-015,2025-05-31,14623.21618582454,14603.537189122811,29226.75337494735,,0,948184.092895582,AMORTIZING,MONTHLY
LN-000369,LN-000369-016,2025-06-30,14845.016206846416,14381.737168100935,29226.75337494735,,0,933339.0766887355,AMORTIZING,MONTHLY
LN-000369,LN-000369-017,2025-07-31,15070.180415930628,14156.572959016723,29226.75337494735,,0,918268.8962728049,AMORTIZING,MONTHLY
LN-000369,LN-000369-018,2025-08-31,15298.759839949338,13927.993534998013,29226.75337494735,,0,902970.1364328556,AMORTIZING,MONTHLY
LN-000369,LN-000369-019,2025-09-30,15530.806279733137,13695.947095214215,29226.75337494735,,0,887439.3301531225,AMORTIZING,MONTHLY
LN-000369,LN-000369-020,2025-10-31,15766.372321810168,13460.381053137184,29226.75337494735,,0,871672.9578313123,AMORTIZING,MONTHLY
LN-000369,LN-000369-021,2025-11-30,16005.511350323342,13221.242024624009,29226.75337494735,,0,855667.446480989,AMORTIZING,MONTHLY
LN-000369,LN-000369-022,2025-12-31,16248.277559128277,12978.475815819074,29226.75337494735,,0,839419.1689218607,AMORTIZING,MONTHLY
LN-000369,LN-000369-023,2026-01-31,16494.72596407475,12732.0274108726,29226.75337494735,,0,822924.442957786,AMORTIZING,MONTHLY
LN-000369,LN-000369-024,2026-02-28,16744.912415474435,12481.840959472918,29226.75337494735,,0,806179.5305423116,AMORTIZING,MONTHLY
LN-000369,LN-000369-025,2026-03-31,16998.893610757725,12227.859764189627,29226.75337494735,,0,789180.6369315538,AMORTIZING,MONTHLY
LN-000369,LN-000369-026,2026-04-30,17256.727107322564,11970.026267624786,29226.75337494735,,0,771923.9098242313,AMORTIZING,MONTHLY
LN-000369,LN-000369-027,2026-05-31,17518.471335578128,11708.282039369224,29226.75337494735,,0,754405.4384886532,AMORTIZING,MONTHLY
LN-000369,LN-000369-028,2026-06-30,17784.185612186375,11442.567762760978,29226.75337494735,,0,736621.2528764668,AMORTIZING,MONTHLY
LN-000369,LN-000369-029,2026-07-31,18053.93015350442,11172.823221442932,29226.75337494735,,0,718567.3227229624,AMORTIZING,MONTHLY
LN-000369,LN-000369-030,2026-08-31,18327.766089230823,10898.987285716528,29226.75337494735,,0,700239.5566337316,AMORTIZING,MONTHLY
LN-000369,LN-000369-031,2026-09-30,18605.755476258833,10620.99789868852,29226.75337494735,,0,681633.8011574728,AMORTIZING,MONTHLY
LN-000369,LN-000369-032,2026-10-31,18887.96131273976,10338.79206220759,29226.75337494735,,0,662745.839844733,AMORTIZING,MONTHLY
LN-000369,LN-000369-033,2026-11-30,19174.44755235968,10052.30582258767,29226.75337494735,,0,643571.3922923733,AMORTIZING,MONTHLY
LN-000369,LN-000369-034,2026-12-31,19465.279118832652,9761.474256114701,29226.75337494735,,0,624106.1131735407,AMORTIZING,MONTHLY
LN-000369,LN-000369-035,2027-01-31,19760.521920613763,9466.231454333587,29226.75337494735,,0,604345.591252927,AMORTIZING,MONTHLY
LN-000369,LN-000369-036,2027-02-28,20060.24286583538,9166.510509111973,29226.75337494735,,0,584285.3483870915,AMORTIZING,MONTHLY
LN-000532,LN-000532-001,2025-11-30,70.51384926354785,2334.7563317684385,2405.2701810319863,,0,236895.89539244963,AMORTIZING,MONTHLY
LN-000532,LN-000532-002,2025-12-31,71.20860028995821,2334.061580742028,2405.2701810319863,,0,236824.6867921597,AMORTIZING,MONTHLY
LN-000532,LN-000532-003,2026-01-31,71.91019648215843,2333.359984549828,2405.2701810319863,,0,236752.77659567754,AMORTIZING,MONTHLY
LN-000532,LN-000532-004,2026-02-28,72.61870528343798,2332.6514757485484,2405.2701810319863,,0,236680.1578903941,AMORTIZING,MONTHLY
LN-000532,LN-000532-005,2026-03-31,73.334194801585,2331.9359862304013,2405.2701810319863,,0,236606.82369559252,AMORTIZING,MONTHLY
LN-000532,LN-000532-006,2026-04-30,74.05673381543102,2331.2134472165553,2405.2701810319863,,0,236532.7669617771,AMORTIZING,MONTHLY
LN-000532,LN-000532-007,2026-05-31,74.78639178146477,2330.4837892505216,2405.2701810319863,,0,236457.98056999562,AMORTIZING,MONTHLY
LN-000532,LN-000532-008,2026-06-30,75.52323884050838,2329.746942191478,2405.2701810319863,,0,236382.4573311551,AMORTIZING,MONTHLY
LN-000532,LN-000532-009,2026-07-31,76.26734582445943,2329.002835207527,2405.2701810319863,,0,236306.18998533065,AMORTIZING,MONTHLY
LN-000532,LN-000532-010,2026-08-31,77.01878426309986,2328.2513967688865,2405.2701810319863,,0,236229.17120106754,AMORTIZING,MONTHLY
LN-000532,LN-000532-011,2026-09-30,77.77762639097273,2327.4925546410136,2405.2701810319863,,0,236151.39357467656,AMORTIZING,MONTHLY
LN-000532,LN-000532-012,2026-10-31,78.54394515432568,2326.7262358776607,2405.2701810319863,,0,236072.84962952224,AMORTIZING,MONTHLY
LN-000532,LN-000532-013,2026-11-30,79.3178142181223,2325.952366813864,2405.2701810319863,,0,235993.53181530413,AMORTIZING,MONTHLY
LN-000532,LN-000532-014,2026-12-31,80.09930797312472,2325.1708730588616,2405.2701810319863,,0,235913.43250733102,AMORTIZING,MONTHLY
LN-000532,LN-000532-015,2027-01-31,80.88850154304419,2324.381679488942,2405.2701810319863,,0,235832.54400578796,AMORTIZING,MONTHLY
LN-000532,LN-000532-016,2027-02-28,81.68547079176278,2323.5847102402236,2405.2701810319863,,0,235750.8585349962,AMORTIZING,MONTHLY
LN-000532,LN-000532-017,2027-03-31,82.49029233062492,2322.7798887013614,2405.2701810319863,,0,235668.36824266557,AMORTIZING,MONTHLY
LN-000532,LN-000532-018,2027-04-30,83.30304352580379,2321.9671375061826,2405.2701810319863,,0,235585.06519913976,AMORTIZING,MONTHLY
LN-000532,LN-000532-019,2027-05-31,84.12380250573597,2321.1463785262504,2405.2701810319863,,0,235500.94139663404,AMORTIZING,MONTHLY
LN-000532,LN-000532-020,2027-06-30,84.95264816863482,2320.3175328633515,2405.2701810319863,,0,235415.9887484654,AMORTIZING,MONTHLY
LN-000532,LN-000532-021,2027-07-31,85.78966019007248,2319.480520841914,2405.2701810319863,,0,235330.19908827532,AMORTIZING,MONTHLY
LN-000532,LN-000532-022,2027-08-31,86.6349190306396,2318.6352620013467,2405.2701810319863,,0,235243.56416924467,AMORTIZING,MONTHLY
LN-000532,LN-000532-023,2027-09-30,87.4885059436806,2317.7816750883057,2405.2701810319863,,0,235156.075663301,AMORTIZING,MONTHLY
LN-000532,LN-000532-024,2027-10-31,88.35050298310352,2316.919678048883,2405.2701810319863,,0,235067.72516031787,AMORTIZING,MONTHLY
LN-000532,LN-000532-025,2027-11-30,89.22099301126718,2316.049188020719,2405.2701810319863,,0,234978.50416730662,AMORTIZING,MONTHLY
LN-000532,LN-000532-026,2027-12-31,90.1000597069492,2315.170121325037,2405.2701810319863,,0,234888.40410759966,AMORTIZING,MONTHLY
LN-000532,LN-000532-027,2028-01-31,90.98778757338687,2314.2823934585995,2405.2701810319863,,0,234797.41632002627,AMORTIZING,MONTHLY
LN-000532,LN-000532-028,2028-02-29,91.8842619464017,2313.3859190855846,2405.2701810319863,,0,234705.53205807987,AMORTIZING,MONTHLY
LN-000532,LN-000532-029,2028-03-31,92.789569002603,2312.4806120293833,2405.2701810319863,,0,234612.74248907727,AMORTIZING,MONTHLY
LN-000532,LN-000532-030,2028-04-30,93.70379576767164,2311.5663852643147,2405.2701810319863,,0,234519.0386933096,AMORTIZING,MONTHLY
LN-000532,LN-000532-031,2028-05-31,94.62703012472412,2310.643150907262,2405.2701810319863,,0,234424.41166318487,AMORTIZING,MONTHLY
LN-000532,LN-000532-032,2028-06-30,95.55936082276276,2309.7108202092236,2405.2701810319863,,0,234328.85230236212,AMORTIZING,MONTHLY
LN-000532,LN-000532-033,2028-07-31,96.50087748520718,2308.769303546779,2405.2701810319863,,0,234232.35142487692,AMORTIZING,MONTHLY
LN-000532,LN-000532-034,2028-08-31,97.45167061850725,2307.818510413479,2405.2701810319863,,0,234134.89975425843,AMORTIZING,MONTHLY
LN-000532,LN-000532-035,2028-09-30,98.41183162084508,2306.8583494111413,2405.2701810319863,,0,234036.48792263758,AMORTIZING,MONTHLY
LN-000532,LN-000532-036,2028-10-31,99.38145279092123,2305.888728241065,2405.2701810319863,,0,233937.10646984665,AMORTIZING,MONTHLY
LN-002035,LN-002035-001,2023-09-30,416.12818904996357,993.9848490285094,1410.113038078473,,0,292290.39264094346,AMORTIZING,MONTHLY
LN-002035,LN-002035-002,2023-10-31,417.5412942790389,992.5717437994341,1410.113038078473,,0,291872.8513466644,AMORTIZING,MONTHLY
LN-002035,LN-002035-003,2023-11-30,418.9591981890039,991.153839889469,1410.113038078473,,0,291453.8921484754,AMORTIZING,MONTHLY
LN-002035,LN-002035-004,2023-12-31,420.3819170754168,989.7311210030562,1410.113038078473,,0,291033.51023139997,AMORTIZING,MONTHLY
LN-002035,LN-002035-005,2024-01-31,421.8094672891725,988.3035707893005,1410.113038078473,,0,290611.7007641108,AMORTIZING,MONTHLY
LN-002035,LN-002035-006,2024-02-29,423.2418652366913,986.8711728417817,1410.113038078473,,0,290188.45889887406,AMORTIZING,MONTHLY
LN-002035,LN-002035-007,2024-03-31,424.67912738010693,985.433910698366,1410.113038078473,,0,289763.7797714939,AMORTIZING,MONTHLY
LN-002035,LN-002035-008,2024-04-30,426.1212702374561,983.9917678410169,1410.113038078473,,0,289337.6585012565,AMORTIZING,MONTHLY
LN-002035,LN-002035-009,2024-05-31,427.5683103828678,982.5447276956052,1410.113038078473,,0,288910.0901908736,AMORTIZING,MONTHLY
LN-002035,LN-002035-010,2024-06-30,429.0202644467548,981.0927736317182,1410.113038078473,,0,288481.06992642686,AMORTIZING,MONTHLY
LN-002035,LN-002035-011,2024-07-31,430.47714911600315,979.6358889624698,1410.113038078473,,0,288050.59277731087,AMORTIZING,MONTHLY
LN-002035,LN-002035-012,2024-08-31,431.93898113416583,978.1740569443072,1410.113038078473,,0,287618.6537961767,AMORTIZING,MONTHLY
LN-002035,LN-002035-013,2024-09-30,433.40577730165376,976.7072607768192,1410.113038078473,,0,287185.2480188751,AMORTIZING,MONTHLY
LN-002035,LN-002035-014,2024-10-31,434.8775544759295,975.2354836025435,1410.113038078473,,0,286750.37046439917,AMORTIZING,MONTHLY
LN-002035,LN-002035-015,2024-11-30,436.354329571701,973.758708506772,1410.113038078473,,0,286314.01613482746,AMORTIZING,MONTHLY
LN-002035,LN-002035-016,2024-12-31,437.83611956111554,972.2769185173574,1410.113038078473,,0,285876.18001526635,AMORTIZING,MONTHLY
LN-002035,LN-002035-017,2025-01-31,439.32294147395555,970.7900966045174,1410.113038078473,,0,285436.8570737924,AMORTIZING,MONTHLY
LN-002035,LN-002035-018,2025-02-28,440.8148123978335,969.2982256806395,1410.113038078473,,0,284996.04226139456,AMORTIZING,MONTHLY
LN-002035,LN-002035-019,2025-03-31,442.31174947838895,967.801288600084,1410.113038078473,,0,284553.73051191616,AMORTIZING,MONTHLY
LN-002035,LN-002035-020,2025-04-30,443.81376991948525,966.2992681589877,1410.113038078473,,0,284109.91674199665,AMORTIZING,MONTHLY
LN-002035,LN-002035-021,2025-05-31,445.32089098340725,964.7921470950657,1410.113038078473,,0,283664.59585101326,AMORTIZING,MONTHLY
LN-002035,LN-002035-022,2025-06-30,446.83312999105976,963.2799080874132,1410.113038078473,,0,283217.7627210222,AMORTIZING,MONTHLY
LN-002035,LN-002035-023,2025-07-31,448.3505043221669,961.7625337563061,1410.113038078473,,0,282769.41221670003,AMORTIZING,MONTHLY
LN-002035,LN-002035-024,2025-08-31,449.87303141547125,960.2400066630017,1410.113038078473,,0,282319.5391852846,AMORTIZING,MONTHLY
LN-002035,LN-002035-025,2025-09-30,451.40072876893475,958.7123093095382,1410.113038078473,,0,281868.1384565156,AMORTIZING,MONTHLY
LN-002035,LN-002035-026,2025-10-31,452.93361393993973,957.1794241385332,1410.113038078473,,0,281415.20484257565,AMORTIZING,MONTHLY
LN-002035,LN-002035-027,2025-11-30,454.4717045454905,955.6413335329825,1410.113038078473,,0,280960.73313803016,AMORTIZING,MONTHLY
LN-002035,LN-002035-028,2025-12-31,456.01501826241565,954.0980198160573,1410.113038078473,,0,280504.7181197677,AMORTIZING,MONTHLY
LN-002035,LN-002035-029,2026-01-31,457.5635728275721,952.5494652509009,1410.113038078473,,0,280047.1545469402,AMORTIZING,MONTHLY
LN-002035,LN-002035-030,2026-02-28,459.11738603804747,950.9956520404255,1410.113038078473,,0,279588.0371609021,AMORTIZING,MONTHLY
LN-002035,LN-002035-031,2026-03-31,460.6764757513664,949.4365623271066,1410.113038078473,,0,279127.3606851507,AMORTIZING,MONTHLY
LN-002035,LN-002035-032,2026-04-30,462.24085988569414,947.8721781927788,1410.113038078473,,0,278665.119825265,AMORTIZING,MONTHLY
LN-002035,LN-002035-033,2026-05-31,463.81055642004355,946.3024816584294,1410.113038078473,,0,278201.30926884495,AMORTIZING,MONTHLY
LN-002035,LN-002035-034,2026-06-30,465.38558339448116,944.7274546839918,1410.113038078473,,0,277735.92368545046,AMORTIZING,MONTHLY
LN-002035,LN-002035-035,2026-07-31,466.96595891033473,943.1470791681382,1410.113038078473,,0,277268.9577265401,AMORTIZING,MONTHLY
LN-002035,LN-002035-036,2026-08-31,468.5517011304015,941.5613369480715,1410.113038078473,,0,276800.4060254097,AMORTIZING,MONTHLY
LN-001436,LN-001436-001,2022-03-31,4558.258986640846,4752.448854630979,9310.707841271826,,0,552004.8724569443,AMORTIZING,MONTHLY
LN-001436,LN-001436-002,2022-04-30,4597.1816020213955,4713.52623925043,9310.707841271826,,0,547407.6908549229,AMORTIZING,MONTHLY
LN-001436,LN-001436-003,2022-05-31,4636.436574556837,4674.271266714989,9310.707841271826,,0,542771.254280366,AMORTIZING,MONTHLY
LN-001436,LN-001436-004,2022-06-30,4676.026742218806,4634.681099053019,9310.707841271826,,0,538095.2275381472,AMORTIZING,MONTHLY
LN-001436,LN-001436-005,2022-07-31,4715.954967212153,4594.752874059673,9310.707841271826,,0,533379.2725709351,AMORTIZING,MONTHLY
LN-001436,LN-001436-006,2022-08-31,4756.224136181874,4554.483705089951,9310.707841271826,,0,528623.0484347532,AMORTIZING,MONTHLY
LN-001436,LN-001436-007,2022-09-30,4796.837160421797,4513.870680850028,9310.707841271826,,0,523826.21127433144,AMORTIZING,MONTHLY
LN-001436,LN-001436-008,2022-10-31,4837.79697608506,4472.9108651867655,9310.707841271826,,0,518988.4142982464,AMORTIZING,MONTHLY
LN-001436,LN-001436-009,2022-11-30,4879.1065443963835,4431.601296875442,9310.707841271826,,0,514109.30775385,AMORTIZING,MONTHLY
LN-001436,LN-001436-010,2022-12-31,4920.768851866151,4389.938989405675,9310.707841271826,,0,509188.5389019839,AMORTIZING,MONTHLY
LN-001436,LN-001436-011,2023-01-31,4962.786910506324,4347.920930765502,9310.707841271826,,0,504225.75199147756,AMORTIZING,MONTHLY
LN-001436,LN-001436-012,2023-02-28,5005.163758048198,4305.544083223627,9310.707841271826,,0,499220.58823342936,AMORTIZING,MONTHLY
LN-001436,LN-001436-013,2023-03-31,5047.90245816202,4262.805383109806,9310.707841271826,,0,494172.6857752673,AMORTIZING,MONTHLY
LN-001436,LN-001436-014,2023-04-30,5091.006100678472,4219.701740593354,9310.707841271826,,0,489081.67967458884,AMORTIZING,MONTHLY
LN-001436,LN-001436-015,2023-05-31,5134.477801812058,4176.230039459768,9310.707841271826,,0,483947.2018727768,AMORTIZING,MONTHLY
LN-001436,LN-001436-016,2023-06-30,5178.320704386397,4132.387136885429,9310.707841271826,,0,478768.8811683904,AMORTIZING,MONTHLY
LN-001436,LN-001436-017,2023-07-31,5222.537978061428,4088.169863210398,9310.707841271826,,0,473546.343190329,AMORTIZING,MONTHLY
LN-001436,LN-001436-018,2023-08-31,5267.132819562567,4043.575021709258,9310.707841271826,,0,468279.2103707664,AMORTIZING,MONTHLY
LN-001436,LN-001436-019,2023-09-30,5312.108452911822,3998.5993883600045,9310.707841271826,,0,462967.10191785457,AMORTIZING,MONTHLY
LN-001436,LN-001436-020,2023-10-31,5357.468129660865,3953.239711610961,9310.707841271826,,0,457609.6337881937,AMORTIZING,MONTHLY
LN-001436,LN-001436-021,2023-11-30,5403.215129126117,3907.4927121457085,9310.707841271826,,0,452206.4186590676,AMORTIZING,MONTHLY
LN-001436,LN-001436-022,2023-12-31,5449.352758625822,3861.355082646003,9310.707841271826,,0,446757.0659004418,AMORTIZING,MONTHLY
LN-001436,LN-001436-023,2024-01-31,5495.884353719157,3814.823487552668,9310.707841271826,,0,441261.18154672266,AMORTIZING,MONTHLY
LN-001436,LN-001436-024,2024-02-29,5542.813278447375,3767.894562824451,9310.707841271826,,0,435718.3682682753,AMORTIZING,MONTHLY
LN-001436,LN-001436-025,2024-03-31,5590.142925577011,3720.5649156948143,9310.707841271826,,0,430128.2253426983,AMORTIZING,MONTHLY
LN-001436,LN-001436-026,2024-04-30,5637.876716845172,3672.831124426654,9310.707841271826,,0,424490.34862585313,AMORTIZING,MONTHLY
LN-001436,LN-001436-027,2024-05-31,5686.018103206905,3624.689738064921,9310.707841271826,,0,418804.33052264625,AMORTIZING,MONTHLY
LN-001436,LN-001436-028,2024-06-30,5734.570565084692,3576.137276187134,9310.707841271826,,0,413069.75995756156,AMORTIZING,MONTHLY
LN-001436,LN-001436-029,2024-07-31,5783.53761262007,3527.170228651755,9310.707841271826,,0,407286.2223449415,AMORTIZING,MONTHLY
LN-001436,LN-001436-030,2024-08-31,5832.9227859274,3477.785055344426,9310.707841271826,,0,401453.2995590141,AMORTIZING,MONTHLY
LN-001436,LN-001436-031,2024-09-30,5882.729655349798,3427.9781859220275,9310.707841271826,,0,395570.5699036643,AMORTIZING,MONTHLY
LN-001436,LN-001436-032,2024-10-31,5932.961821717262,3377.7460195545636,9310.707841271826,,0,389637.608081947,AMORTIZING,MONTHLY
LN-001436,LN-001436-033,2024-11-30,5983.622916606993,3327.084924664832,9310.707841271826,,0,383653.98516534,AMORTIZING,MONTHLY
LN-001436,LN-001436-034,2024-12-31,6034.716602605947,3275.991238665879,9310.707841271826,,0,377619.26856273407,AMORTIZING,MONTHLY
LN-001436,LN-001436-035,2025-01-31,6086.246573575618,3224.461267696208,9310.707841271826,,0,371533.0219891585,AMORTIZING,MONTHLY
