run_id,as_of_date,instrument_id,counterparty_id,product_type,scenario,scenario_weight,stage,pd_12m,pd_applied,lgd,ead,scenario_ecl,weighted_ecl
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002549,CP-I-00923,Credit Card,Severe,0.1,1,0.09318933073838537,0.09318933073838537,0.6546012399844183,78628.48990232102,4796.483461126024,479.64834611260244
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002550,CP-I-01042,Mortgage,Severe,0.1,1,0.03387014508160856,0.03387014508160857,0.3005731608143731,318306.6156107616,3240.5066743930447,324.0506674393045
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002551,CP-I-00069,Mortgage,Severe,0.1,2,0.10390375659316987,0.5842452176685732,0.30503421501615263,226137.24365897238,40300.99943343045,4030.099943343045
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002552,CP-C-00168,Equipment Lease,Severe,0.1,1,0.054621228039531684,0.05462122803953173,0.5451340681791307,164842.57300094518,4908.334691910321,490.8334691910322
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002553,CP-I-00301,Mortgage,Severe,0.1,2,0.12721293529772104,0.6632819414367717,0.31464196519356535,258205.8397104533,53886.612043882546,5388.661204388255
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002554,CP-I-00385,Personal Loan,Severe,0.1,1,0.03154678232683395,0.03154678232683395,0.6546012399844183,12775.911181670464,263.82975655051735,26.382975655051737
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002555,CP-I-01283,Auto Loan,Severe,0.1,3,0.5431605884562462,0.7912977520603567,0.34747591063485894,17197.58964583082,4728.59605653733,472.859605653733
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002556,CP-C-00553,Commercial Real Estate,Severe,0.1,1,0.06527165503393045,0.06527165503393051,0.6127142270378526,1767449.3592644965,70685.37539343526,7068.537539343526
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002557,CP-I-00249,Credit Card,Severe,0.1,1,0.025732357644810074,0.025732357644810078,0.6546012399844183,4118.680070257004,69.376831406289,6.9376831406289
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002558,CP-I-01144,Auto Loan,Severe,0.1,2,0.09377681909230198,0.1787595463855336,0.3468429456480776,12186.80384128944,755.5999676280157,75.55999676280157
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002559,CP-I-00529,Mortgage,Severe,0.1,1,0.08236073351331909,0.08236073351331909,0.44571186520002865,158094.05983164048,5803.499529294764,580.3499529294764
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002560,CP-I-01677,Auto Loan,Severe,0.1,1,0.01625815347047707,0.0162581534704771,0.41037151489784796,34069.749863829864,227.3093872856873,22.73093872856873
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002561,CP-I-01617,Mortgage,Severe,0.1,2,0.3283299612539007,0.95,0.41532309450276983,698197.27460889,275478.5800307661,27547.85800307661
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002562,CP-C-00442,Commercial Term Loan,Severe,0.1,1,0.09728057537037851,0.09728057537037851,0.4980563222708501,1677205.9904263292,81262.65227127487,8126.265227127487
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002563,CP-C-00337,Commercial Term Loan,Severe,0.1,1,0.10593954779828424,0.1059395477982843,0.3354270840494703,453540.7708373539,16116.568390630915,1611.6568390630916
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002564,CP-C-00556,Revolving Credit Facility,Severe,0.1,1,0.031038770881531137,0.031038770881531175,0.6546012399844183,2295221.290564631,46634.34728139944,4663.434728139944
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002565,CP-C-00121,Commercial Term Loan,Severe,0.1,1,0.08610731532645567,0.08610731532645567,0.39571023195807625,566791.1795029943,19312.585169122234,1931.2585169122235
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002566,CP-I-00867,Auto Loan,Severe,0.1,1,0.044475901805232546,0.044475901805232546,0.567821478761034,14520.755655291994,366.71256986477084,36.67125698647708
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002567,CP-C-00018,Commercial Real Estate,Severe,0.1,1,0.034535885193861075,0.03453588519386108,0.3759950768814888,10784359.217354575,140038.38572163897,14003.838572163899
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002568,CP-I-00314,Personal Loan,Severe,0.1,1,0.029378979699473746,0.029378979699473784,0.6546012399844183,8239.563246283224,158.45929685947294,15.845929685947295
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002569,CP-C-00271,Equipment Lease,Severe,0.1,1,0.049915875827400855,0.04991587582740087,0.3079199338986549,985901.4292040066,15153.396838353241,1515.3396838353242
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002570,CP-I-01591,Mortgage,Severe,0.1,1,0.09854539571788838,0.09854539571788838,0.2887724387018242,209031.60374288808,5948.452950907017,594.8452950907017
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002571,CP-I-00326,Credit Card,Severe,0.1,1,0.01155954478891213,0.01155954478891213,0.6546012399844183,9478.697712194844,71.72428522985125,7.1724285229851255
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002572,CP-C-00288,Commercial Term Loan,Severe,0.1,1,0.04376001963200431,0.04376001963200431,0.5537965974300015,1982360.0715015845,48040.81127855733,4804.081127855733
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002573,CP-C-00376,Revolving Credit Facility,Severe,0.1,1,0.0828319015292953,0.08283190152929532,0.6546012399844183,854651.2953394627,46340.78754371316,4634.078754371316
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002574,CP-I-01668,Mortgage,Severe,0.1,2,0.13723452417522558,0.692997391605538,0.2893426478291081,436702.23768220464,87564.78157455074,8756.478157455074
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002575,CP-C-00596,Revolving Credit Facility,Severe,0.1,1,0.11199082297896241,0.11199082297896246,0.6546012399844183,1097112.5255357597,80428.58592484126,8042.858592484126
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002576,CP-C-00184,Commercial Real Estate,Severe,0.1,1,0.09896551985654925,0.09896551985654925,0.3187566975874516,1534055.8244022315,48393.20581667585,4839.320581667585
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002577,CP-I-01306,Mortgage,Severe,0.1,1,0.04636692623226769,0.04636692623226769,0.2943723515950223,221221.37667332529,3019.4817870338006,301.94817870338005
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002578,CP-I-01634,Personal Loan,Severe,0.1,1,0.05411337877293648,0.05411337877293648,0.6546012399844183,3625.992708373129,128.44239695719523,12.844239695719523
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002579,CP-C-00013,Commercial Term Loan,Severe,0.1,1,0.04631482147062197,0.04631482147062197,0.34125535854381694,496173.6604838821,7842.114514779079,784.211451477908
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002580,CP-I-01275,Credit Card,Severe,0.1,1,0.07368285764155734,0.07368285764155735,0.6546012399844183,9430.80849086321,454.8751483411189,45.48751483411189
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002581,CP-C-00559,Commercial Term Loan,Severe,0.1,1,0.03652724573184383,0.03652724573184385,0.34581652219223485,500486.8498687175,6322.012295822638,632.2012295822639
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002582,CP-I-01566,Auto Loan,Severe,0.1,2,0.15328288472796012,0.34135268410255315,0.29099068481796014,29988.949258918637,2978.8158642445846,297.8815864244585
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002583,CP-I-00940,Mortgage,Severe,0.1,3,0.4516436429843976,0.95,0.4622307531151546,351369.3428843217,154293.03018384715,15429.303018384715
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002584,CP-C-00632,Commercial Term Loan,Severe,0.1,1,0.0887686778251459,0.0887686778251459,0.5748944765269888,522899.54065888835,26684.934900617918,2668.493490061792
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002585,CP-I-00754,Auto Loan,Severe,0.1,1,0.05431967297439981,0.05431967297439981,0.4392661306509783,42713.17156763029,1019.1701265980022,101.91701265980022
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002586,CP-C-00369,Equipment Lease,Severe,0.1,1,0.04658847384962432,0.04658847384962432,0.5523166304487342,733742.939652246,18880.371677280677,1888.0371677280677
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002587,CP-C-00307,Commercial Term Loan,Severe,0.1,1,0.08014557897340066,0.08014557897340069,0.2972678563469143,626648.7149380926,14929.720431824791,1492.9720431824792
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002588,CP-C-00547,Equipment Lease,Severe,0.1,1,0.07990851351900671,0.07990851351900674,0.44280868243289184,166342.19947299824,5885.882924338483,588.5882924338483
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002589,CP-I-00005,Mortgage,Severe,0.1,1,0.05799131434611172,0.05799131434611172,0.2907681220971894,108702.1172335562,1832.9378803452237,183.29378803452238
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002590,CP-I-00296,Mortgage,Severe,0.1,1,0.07474159496220828,0.07474159496220834,0.2953891851744078,555021.0180991384,12253.675687785648,1225.3675687785649
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002591,CP-I-00081,Auto Loan,Severe,0.1,1,0.0304046965441072,0.0304046965441072,0.3210521912260058,15246.214936726628,148.82584247384028,14.88258424738403
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002592,CP-I-01276,Auto Loan,Severe,0.1,2,0.22541356050916778,0.629281619570269,0.5312262196108078,17617.00299163207,5889.203711998455,588.9203711998456
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002593,CP-I-01115,Credit Card,Severe,0.1,1,0.06542261558720668,0.06542261558720668,0.6546012399844183,9860.183642432785,422.2695159443743,42.22695159443743
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002594,CP-I-01005,Auto Loan,Severe,0.1,1,0.027593732697423365,0.02759373269742338,0.37237393927317075,7419.781741082963,76.23964447175035,7.623964447175036
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002595,CP-I-00783,Personal Loan,Severe,0.1,2,0.14277379773039275,0.2651632381424265,0.6546012399844183,5950.341459848513,1032.8375669912402,103.28375669912403
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002596,CP-I-01376,Auto Loan,Severe,0.1,1,0.07287434946152394,0.07287434946152394,0.35211805408559227,25049.41909733268,642.7774656551144,64.27774656551144
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002597,CP-I-00086,Credit Card,Severe,0.1,2,0.1310268699428992,0.6748746887272818,0.6546012399844183,16044.131229013456,7087.876950295936,708.7876950295936
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002598,CP-C-00469,Commercial Real Estate,Severe,0.1,1,0.07535304503454279,0.07535304503454279,0.41130847381999036,1024070.2064694663,31739.36218706328,3173.9362187063284
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002599,CP-I-01453,Credit Card,Severe,0.1,1,0.03246147112762965,0.03246147112762965,0.6546012399844183,3137.1362533043794,66.66200978306364,6.666200978306364
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002600,CP-C-00032,Equipment Lease,Severe,0.1,1,0.07861416215287123,0.07861416215287123,0.3050989697742964,511686.360732571,12272.848470689012,1227.2848470689012
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002601,CP-I-01323,Auto Loan,Severe,0.1,1,0.0368709116648715,0.03687091166487155,0.2925740129923912,11021.147235548282,118.89030165477857,11.889030165477857
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002602,CP-I-00575,Mortgage,Severe,0.1,1,0.04910109906251925,0.04910109906251925,0.48352850863260893,338548.1736823021,8037.736665875479,803.773666587548
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002603,CP-I-01159,Mortgage,Severe,0.1,1,0.02889439378094073,0.02889439378094073,0.2898815843498346,185576.27473723842,1554.3780898000894,155.43780898000895
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002604,CP-I-00305,Mortgage,Severe,0.1,1,0.040549843213884176,0.04054984321388422,0.3823147881021328,471283.9118488438,7306.2224511337445,730.6222451133744
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002605,CP-C-00567,Commercial Term Loan,Severe,0.1,1,0.09470846332196746,0.09470846332196747,0.5192077253755961,657137.1686376166,32313.646384193336,3231.364638419334
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002606,CP-C-00396,Commercial Term Loan,Severe,0.1,1,0.05742600001556411,0.05742600001556411,0.6164626458389953,1462947.0674045777,51789.76559370527,5178.976559370527
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002607,CP-I-00179,Auto Loan,Severe,0.1,2,0.1456708712116245,0.4915252248595433,0.42371283436766083,22407.565372888534,4666.723841137782,466.6723841137782
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002608,CP-C-00391,Equipment Lease,Severe,0.1,1,0.06614092247906664,0.06614092247906667,0.3178622339967632,124220.3882238275,2611.572347052489,261.1572347052489
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002609,CP-C-00216,Revolving Credit Facility,Severe,0.1,1,0.0864705947906909,0.0864705947906909,0.6546012399844183,876751.6566666984,49627.43910171753,4962.743910171754
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002610,CP-I-00545,Mortgage,Severe,0.1,1,0.05669674743086434,0.05669674743086439,0.5243121209600962,297057.67802246916,8830.571775984545,883.0571775984545
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002611,CP-C-00617,Revolving Credit Facility,Severe,0.1,1,0.051079390390943835,0.05107939039094389,0.6546012399844183,1538996.3161663164,51458.853915562635,5145.885391556264
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002612,CP-I-01317,Auto Loan,Severe,0.1,2,0.21546455436535447,0.5831039440272827,0.32817750665765305,21303.18814755264,4076.61213648924,407.66121364892405
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002613,CP-I-00207,Mortgage,Severe,0.1,1,0.08811441147258141,0.08811441147258141,0.3079129392411706,677993.6250529789,18395.029752542356,1839.5029752542357
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002614,CP-I-01052,Mortgage,Severe,0.1,1,0.029414744053695596,0.029414744053695596,0.4727467448469305,321940.3059825024,4476.813201046912,447.68132010469117
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002615,CP-C-00344,Revolving Credit Facility,Severe,0.1,1,0.06581352571885285,0.06581352571885285,0.6546012399844183,676644.1734509664,29150.924140233597,2915.09241402336
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002616,CP-C-00502,Revolving Credit Facility,Severe,0.1,1,0.06496925053943021,0.06496925053943026,0.6546012399844183,940382.9413271833,39993.50093944002,3999.350093944002
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002617,CP-C-00557,Revolving Credit Facility,Severe,0.1,1,0.048015464678233394,0.048015464678233394,0.6546012399844183,2028256.394635106,63750.091685014326,6375.009168501433
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002618,CP-I-01611,Personal Loan,Severe,0.1,1,0.05158009520814064,0.051580095208140664,0.6546012399844183,8788.66204360607,296.74385044948235,29.674385044948238
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002619,CP-I-01003,Auto Loan,Severe,0.1,1,0.05175633185345998,0.05175633185345998,0.5275616199744565,15657.52408431852,427.5232819490239,42.75232819490239
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002620,CP-C-00588,Commercial Term Loan,Severe,0.1,1,0.06261450630837864,0.06261450630837864,0.4253742234287925,547921.2812163087,14593.662510894823,1459.3662510894824
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002621,CP-C-00032,Revolving Credit Facility,Severe,0.1,1,0.07861416215287123,0.07861416215287123,0.6546012399844183,3127208.862116691,160929.07017442313,16092.907017442314
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002622,CP-I-00300,Credit Card,Severe,0.1,1,0.10990166784863023,0.10990166784863023,0.6546012399844183,25157.798077905885,1809.8964739711776,180.98964739711778
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002623,CP-I-00114,Personal Loan,Severe,0.1,2,0.10298442130694425,0.23142643194776202,0.6546012399844183,4940.815043263724,748.4940973897862,74.84940973897862
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002624,CP-I-01348,Personal Loan,Severe,0.1,1,0.0696066216122487,0.06960662161224873,0.6546012399844183,3676.1706284997576,167.5031737048887,16.75031737048887
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002625,CP-I-01136,Mortgage,Severe,0.1,1,0.029327795587827762,0.029327795587827762,0.4262291055003867,282277.9309168622,3528.5757790128982,352.85757790128986
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002626,CP-C-00335,Commercial Term Loan,Severe,0.1,1,0.07507708962195551,0.07507708962195551,0.40440901820256736,450873.5925414151,13689.35733412572,1368.935733412572
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002627,CP-I-00712,Mortgage,Severe,0.1,1,0.05539378217680844,0.05539378217680846,0.5630102275854364,309888.6592251163,9664.580017803792,966.4580017803792
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002628,CP-C-00309,Commercial Real Estate,Severe,0.1,1,0.04950923517570598,0.04950923517570598,0.31160652288931645,3048624.238889555,47032.34748542032,4703.234748542032
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002629,CP-I-01207,Credit Card,Severe,0.1,2,0.10647640677976568,0.593698715563195,0.6546012399844183,20218.589629699574,7857.670088528402,785.7670088528403
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002630,CP-I-00504,Mortgage,Severe,0.1,1,0.016993267579384692,0.016993267579384692,0.3282760261778421,462938.5227059852,2582.494379317551,258.24943793175515
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002631,CP-I-01438,Mortgage,Severe,0.1,1,0.051799500868909124,0.051799500868909165,0.3787529147044172,438564.08518913743,8604.281734112708,860.4281734112709
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002632,CP-I-01538,Credit Card,Severe,0.1,1,0.07179321940999998,0.07179321940999998,0.6546012399844183,7904.0826889442515,371.45972030691513,37.14597203069152
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002633,CP-C-00336,Equipment Lease,Severe,0.1,1,0.030179464710345022,0.03017946471034505,0.46204167848123046,738566.293039057,10298.69433816628,1029.869433816628
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002634,CP-C-00596,Equipment Lease,Severe,0.1,3,0.38922640565181843,0.6269556164470029,0.31095200974917414,116502.9993472873,22712.621925653806,2271.2621925653807
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002635,CP-C-00069,Commercial Term Loan,Severe,0.1,1,0.029881159806638746,0.029881159806638746,0.6289465486552159,120970.44501526511,2273.4764858465164,227.34764858465167
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002636,CP-C-00381,Commercial Real Estate,Severe,0.1,1,0.04888841136758681,0.048888411367586815,0.4776751483290782,1726518.4349382687,40319.00371225361,4031.900371225361
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002637,CP-I-00820,Credit Card,Severe,0.1,2,0.11211475690906236,0.6137622632371227,0.6546012399844183,16312.799167226733,6553.985794212587,655.3985794212588
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002638,CP-C-00179,Commercial Term Loan,Severe,0.1,1,0.09352574012538839,0.09352574012538839,0.6374978824465035,1638879.0744891968,97714.00416818011,9771.40041681801
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002639,CP-C-00457,Equipment Lease,Severe,0.1,1,0.03994177061952496,0.039941770619524974,0.5228659673732664,739305.830729708,15439.805310156813,1543.9805310156814
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002640,CP-I-00658,Credit Card,Severe,0.1,1,0.01102708082693702,0.011027080826937041,0.6546012399844183,8955.224604123558,64.6418629783751,6.464186297837511
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002641,CP-I-00841,Personal Loan,Severe,0.1,2,0.14033930355157784,0.26098348698181384,0.6546012399844183,7073.936368724166,1208.5120970321764,120.85120970321765
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002642,CP-I-00919,Auto Loan,Severe,0.1,1,0.04655154968856544,0.04655154968856545,0.3104809957732598,21969.881663642765,317.53886154167594,31.753886154167596
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002643,CP-I-01053,Personal Loan,Severe,0.1,1,0.08174267286445823,0.08174267286445824,0.6546012399844183,5156.916181604967,275.94068029485186,27.594068029485186
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002644,CP-I-01220,Mortgage,Severe,0.1,1,0.02905384773060741,0.02905384773060741,0.41759883868355463,261512.94302035408,3172.89811398517,317.28981139851703
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002645,CP-C-00496,Commercial Term Loan,Severe,0.1,1,0.06220812337557829,0.06220812337557829,0.3461443644647796,223521.9055515024,4813.095254391892,481.3095254391892
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002646,CP-C-00324,Commercial Term Loan,Severe,0.1,1,0.0615434517001546,0.06154345170015463,0.294667072595618,338479.4154794234,6138.266235090459,613.8266235090459
IFRS9_20260630_FINAL_V1,2026-06-30,LN-002647,CP-I-01569,Credit Card,Severe,0.1,1,0.04628894264805499,0.04628894264805499,0.6546012399844183,19190.3608463238,581.4832716351705,58.14832716351705
